"PERS_ID","YM_start","YM_end"
515026867,201104,201110
515026867,201310,201404
515026867,201405,201409
515026867,201410,201608
515026963,201505,201608
515026965,201408,201708
515026965,201708,201801
515026965,201804,201805
515027983,201608,201608
515027983,201702,201703
515030027,201210,201307
515030027,201308,201508
515030253,201302,201304
515030253,201304,201509
515030281,201205,201205
515030281,201206,201401
515030281,201402,201504
515030321,201009,201206
515030341,201110,201210
515030341,201211,201302
515030341,201601,201603
515030341,201305,201603
515030361,201103,201205
515030361,201308,201411
515030361,201103,201202
515030385,201012,201309
515030385,201211,201704
515030395,201209,201302
515030395,201311,201403
515030395,201305,201309
515030395,201410,201504
515030395,201412,201504
515030411,201804,201805
515030411,201802,201807
515030419,201306,201312
515030531,201504,201612
515030531,201701,201707
515030553,201408,201503
515030553,201402,201407
515030553,201511,201602
515030553,201602,201609
515030553,201408,201603
515030553,201508,201512
515030553,201601,201709
515030553,201801,201805
515030553,201712,201805
515031159,201106,201309
515031159,201310,201505
515031169,201009,201009
515031169,201407,201510
515031591,201608,201707
515031591,201708,201710
515031591,201606,201710
515031591,201802,201806
515031595,201305,201501
515031727,201203,201212
515031727,201301,201302
515031727,201304,201411
515031751,201412,201412
515031751,201412,201608
515031751,201210,201303
515031751,201403,201412
515031781,201208,201701
515031791,201409,201508
515031791,201109,201409
515031791,201308,201409
515031827,201005,201010
515031827,201104,201111
515032091,201102,201110
515032091,201110,201110
515032091,201110,201609
515032091,201610,201810
515032249,201111,201210
515032249,201303,201305
515032249,201406,201705
515032267,201107,201404
515032267,201406,201511
515032293,201601,201706
515032295,201801,201804
515032297,201508,201705
515032409,201408,201408
515032409,201606,201607
515032409,201408,201612
515032409,201710,201801
515032409,201703,201712
515032409,201805,201810
515032503,201704,201708
515032591,201409,201411
515033131,201501,201804
515033333,201102,201111
515033333,201112,201204
515033333,201212,201303
515033333,201312,201403
515033413,201308,201310
515033413,201405,201410
515033439,201407,201407
515033439,201407,201408
515033439,201611,201611
515033439,201705,201705
515033439,201710,201710
515033471,201006,201111
515034621,201101,201503
515034909,201101,201106
515035375,201410,201502
515035375,201208,201511
515035591,201002,201208
515035591,201212,201307
515035885,201205,201408
515035885,201501,201504
515035885,201505,201506
515035885,201508,201509
515035885,190001,190001
515035885,201104,201112
515035965,201207,201208
515036523,201408,201512
515036671,201210,201506
515037009,201308,201504
515037009,201011,201105
515037029,201601,201605
515037029,201702,201807
515037075,201402,201412
515037075,201507,201510
515037075,201509,201510
515037075,201511,201708
515037075,201805,201806
515037075,201104,201106
515037075,201111,201204
515039721,201402,201403
515039721,201410,201410
515039721,201411,201604
515039721,201606,201606
515039753,201308,201808
515039821,201305,201409
515040505,201307,201504
515040575,201411,201512
515040733,201609,201707
515041743,201409,201504
515041743,201506,201512
515041743,201607,201610
515041743,201611,201805
515042143,201708,201808
515043185,201401,201401
515043185,201503,201503
515043185,201504,201504
515043185,201506,201611
515043231,201110,201211
515043231,201302,201304
515043231,201407,201506
515043233,201108,201109
515043233,201304,201510
515043233,201511,201707
515043657,201508,201510
515043657,201508,201710
515043707,201205,201407
515043707,201407,201503
515044105,201404,201407
515044105,201407,201410
515044105,201503,201504
515044105,201505,201707
515044679,201510,201710
515045335,201106,201112
515045335,201205,201209
515045335,201212,201212
515045335,201407,201601
515045649,201405,201509
515045995,201107,201210
515045995,201211,201411
515045995,201708,201805
515045997,201212,201304
515045997,201312,201403
515045997,201403,201503
515045997,201711,201806
515046039,201203,201311
515046039,201312,201409
515046039,201411,201412
515048791,201407,201501
515049191,201101,201110
515049191,201111,201305
515049191,201311,201410
515049191,201503,201506
515049765,201205,201208
515049765,201205,201208
515049765,201205,201206
515049765,201205,201506
515049803,201411,201607
515050075,200809,200812
515050187,201105,201105
515050187,201105,201107
515050187,201109,201109
515050305,201407,201506
515050305,201407,201605
515050305,201003,201006
515050305,201109,201212
515050305,201010,201407
515050305,201303,201407
515050351,201506,201512
515050351,201007,201202
515050475,201208,201608
515050901,201501,201610
515050915,201409,201506
515050915,201602,201608
515050915,201609,201612
515050915,201701,201810
515051769,201507,201601
515051769,201705,201707
515052197,201012,201102
515052197,201104,201203
515052197,201206,201210
515052197,201211,201211
515052197,201211,201501
515052243,201709,201709
515053955,201308,201405
515053955,201611,201712
515054085,201410,201708
515054085,201509,201708
515054373,201302,201409
515054373,201707,201710
515054815,201505,201509
515054815,201701,201708
515054815,201708,201710
515054857,201310,201310
515054857,201010,201010
515054857,201102,201310
515056043,201611,201706
515056059,201206,201509
515056087,201302,201703
515056087,201704,201809
515057183,201308,201308
515057183,201406,201707
515059657,201208,201411
515059657,201004,201202
515059741,201012,201103
515059741,201105,201306
515059741,201405,201410
515059741,201502,201504
515059741,201505,201510
515059741,201602,201606
515059977,201611,201710
515059977,201101,201303
515061547,201706,201801
515061547,201802,201810
515061835,201007,201204
515061835,201204,201208
515061835,201208,201406
515061849,201106,201505
515061859,201411,201510
515061859,201510,201609
515061859,201609,201709
515061935,201103,201506
515061935,201112,201506
515061945,201707,201709
515062033,201409,201608
515062953,201207,201401
515062953,201401,201503
515064533,201706,201712
515064533,201804,201805
515064533,201709,201803
515066297,201607,201806
515066377,201309,201506
515067303,201209,201410
515067695,201207,201301
515067695,201305,201410
515067695,201602,201712
515068233,201108,201412
515068235,201209,201501
515068523,201610,201611
515068777,201301,201602
515068821,201109,201403
515068821,201404,201509
515068891,201108,201205
515068891,201404,201409
515068891,201804,201804
515068891,201804,201804
515068909,201309,201508
515068909,201509,201606
515070019,201303,201307
515070019,201308,201508
515070019,201601,201702
515070055,201109,201109
515070055,201306,201803
515070077,201108,201303
515070077,201307,201502
515070601,201602,201702
515070601,201602,201702
515070601,201705,201804
515070791,201501,201502
515070819,201307,201501
515070819,201606,201709
515070819,201709,201806
515070845,201606,201607
515070845,201802,201807
515070847,201311,201406
515070847,201408,201607
515070849,201303,201306
515070849,201307,201506
515070853,201308,201412
515070935,201109,201210
515070935,201303,201311
515070935,201311,201412
515071109,201207,201303
515071109,201208,201508
515071139,201402,201712
515071381,201611,201704
515071381,201806,201809
515071401,201409,201606
515071623,201010,201108
515071623,201308,201309
515072425,201408,201411
515072623,201402,201412
515072623,201503,201503
515072623,201608,201704
515075099,201111,201205
515075099,201206,201209
515075189,201406,201411
515075213,201401,201608
515075333,201012,201104
515075333,201112,201204
515075333,201205,201211
515075773,201201,201203
515075873,201308,201410
515075925,201411,201511
515075925,201511,201610
515075925,201610,201710
515075965,201411,201412
515075965,201502,201504
515075965,201508,201508
515075965,201509,201602
515075965,201603,201604
515075965,201605,201703
515075965,201707,201711
515076003,201006,201008
515076003,201201,201208
515076003,201209,201310
515076011,201208,201212
515076219,201207,201303
515076219,201704,201801
515076323,201507,201508
515076323,201508,201508
515076323,201608,201608
515076323,201402,201705
515076323,201406,201702
515076323,201507,201507
515076325,201308,201404
515076325,201405,201607
515076325,201608,201802
515076331,201308,201309
515076331,201409,201607
515076331,201608,201704
515076333,201408,201408
515076333,201408,201506
515076333,201507,201712
515076409,201408,201512
515076409,201110,201408
515076415,201511,201511
515076415,201512,201601
515076415,201110,201202
515076415,201208,201208
515076415,201209,201210
515076415,201309,201311
515076415,201407,201502
515076415,201507,201511
515076421,201302,201410
515076421,201410,201504
515076421,201511,201710
515076485,201106,201108
515076485,201308,201308
515076485,201308,201409
515076485,201410,201604
515076485,201604,201605
515077619,201705,201804
515077901,201208,201407
515077901,201508,201702
515078173,201403,201507
515078173,201504,201508
515078541,201709,201711
515078621,201208,201208
515078621,201303,201501
515078773,201710,201803
515079083,201208,201502
515079085,201205,201210
515079143,201210,201311
515079143,201408,201410
515079143,201410,201506
515079143,201506,201610
515079175,201704,201705
515079457,201002,201405
515079457,201406,201406
515079815,201605,201705
515081061,201501,201606
515081061,201703,201712
515081061,201809,201809
515081061,201501,201502
515082075,201011,201201
515082075,201203,201207
515082075,201208,201402
515082843,201105,201108
515082843,201108,201204
515083133,201306,201312
515083133,201402,201402
515083133,201403,201609
515084021,201303,201310
515084021,201410,201805
